id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1092214,$95 a Night in January 2018! - New Year’s Special!,5821538,Georgia,,Lower Garden District,29.93446,-90.07189,Private room,125,30,154,2020-02-26,1.79,2,365
1094521,Pet Friendly Maison du Madison,6013357,Elisa,,Bywater,29.96594,-90.04983,Entire home/apt,75,2,158,2020-05-16,3.77,1,170
1100195,The Harlequin House,6043636,Jordan,,Treme - Lafitte,29.97392,-90.07711,Private room,65,30,199,2018-04-13,2.30,1,0
1103936,~Mid City Oasis~,6062935,Deanie,,City Park,29.98056,-90.09901,Entire home/apt,300,2,72,2020-03-09,1.43,1,359
1116726,"Private Jacuzzi Suite, walk to Bourbon, FQ, Park",4847397,Jeb And Scott,,Treme - Lafitte,29.96642,-90.06939,Entire home/apt,150,3,236,2020-03-17,2.73,2,161
1163022,Stylish Retreat steps to French Quarter 1 BR,6370270,Susan,,Marigny,29.96374,-90.05662,Entire home/apt,111,3,206,2020-03-13,2.40,1,0
1174901,Home Sweet Home By The River,4163388,N & L,,Holy Cross,29.95871,-90.02536,Entire home/apt,80,5,6,2019-01-01,0.07,2,0
1187616,Private Room in Mid-City,6494296,Daniel,,Mid-City,29.97298,-90.09967,Private room,65,100,8,2019-04-18,0.34,1,0
1194912,Cottage next to the Country Club,113142,Douglas,,Bywater,29.96459,-90.04483,Entire home/apt,96,1,120,2020-03-16,1.42,1,355
1201040,One the parade route for St Patrick’s Parade,262235,Liz,,Garden District,29.92773,-90.08437,Entire home/apt,203,1,40,2019-12-08,0.59,1,354
1223458,Studio in shared courtyard,2269325,Heather,,Fairgrounds,29.98183,-90.08309,Entire home/apt,62,30,12,2020-03-01,0.16,2,325
1247718,Courtyard Cottage. A city's refuge,4841202,Matilde,,Lower Garden District,29.93492,-90.07473,Entire home/apt,150,3,56,2020-03-16,0.70,6,41
1272487,Lakeview Executive Home,6090773,Rebecca,,Lakeview,30.00485,-90.1085,Entire home/apt,200,30,118,2020-05-15,1.44,1,186
1283353,Beautiful Bywater Shotgun w/ Bikes!,5316723,Gabrielle,,St. Claude,29.96628,-90.03589,Entire home/apt,94,2,377,2020-03-16,4.47,1,129
1288928,NOLA Uptown Gem by Streetcar & Universities,7010155,Claudia,,East Carrollton,29.94331,-90.12969,Private room,95,3,8,2020-03-18,0.10,1,180
1295314,"Bywater Grand House
(1 month minimum)",4880969,Alice,,Bywater,29.96321,-90.04205,Entire home/apt,399,31,22,2016-05-29,0.28,2,364
1316954,"New Orleans 1br Suite, Avenue Plaza",7054805,Eric,,Central City,29.93433,-90.08077,Entire home/apt,199,30,15,2019-04-15,0.20,1,358
1331004,Tremé Creole Cottage 3 bed/2 bath,2019341,Historic Getaways,,Treme - Lafitte,29.96586,-90.06397,Entire home/apt,500,1,99,2020-03-16,1.28,20,177
1352100,Lemon Tree Manor in Bywater,7338169,Susan,,Bywater,29.96355,-90.04208,Entire home/apt,160,3,209,2020-03-15,2.58,1,356
1377824,"Quiet 2 Story (Bywater) 5 Star Reviews, Monthly",5640348,Maria,,St. Claude,29.97031,-90.04549,Entire home/apt,50,30,49,2019-12-23,0.59,1,363
1419885,"Casa Pelican B&B and Cooking School, Balcony Room",7645369,Karen,,Algiers Point,29.95412,-90.04747,Private room,99,1,307,2020-03-09,4.02,2,346
1427307,"History, color, & art in Faubourg St. John shotgun",7676497,Mac,,Bayou St. John,29.97567,-90.08303,Entire home/apt,125,30,144,2020-03-31,1.93,1,365
1437652,Private Uptown Room on the Mississippi River,7722683,Madison,,Black Pearl,29.94036,-90.13463,Private room,65,2,90,2020-03-08,1.11,1,320
1450713,Historic Carriage House,7785342,Mamie,,Central City,29.93826,-90.07998,Entire home/apt,290,30,77,2019-11-07,0.95,1,362
1452644,Charming casita  by Mississipi River,7793229,Rashida,,Holy Cross,29.95741,-90.02336,Entire home/apt,89,1,210,2020-03-03,4.23,1,10
1466244,Charming uptown victorian!,7835894,Mary,,Uptown,29.92898,-90.10796,Private room,100,2,89,2020-01-20,1.10,1,346
1470392,Maison Thombeau - Magazine St. Riverfront Beauty,7872860,Danetta,,East Riverside,29.91826,-90.09312,Entire home/apt,380,90,20,2020-02-26,0.55,1,0
1483729,CHARMING CONDO - On Magazine Street,7558719,Cynthia,,Central Business District,29.95134,-90.06803,Entire home/apt,320,2,12,2020-02-24,0.16,6,296
1562358,Suite Juju City Park Retreat on Streetcar Line,8313788,Wesley,,City Park,29.97937,-90.08963,Entire home/apt,89,2,184,2020-03-11,2.27,1,175
1574802,Creole Attic - walk to French Quarter,8370420,Bernie,,St. Claude,29.96637,-90.04129,Entire home/apt,150,3,274,2020-03-20,3.33,1,230
1605798,Close to everything and cute too!,4796527,Jackson,,Central City,29.93528,-90.07995,Entire home/apt,75,3,280,2020-03-18,3.41,3,5
1609935,PIERRONOLA,4381393,Pierro,,Seventh Ward,29.97367,-90.06092,Entire home/apt,89,3,152,2020-03-14,2.44,1,2
1614892,The Laurel Bed and Breakfast,8596036,Laura,,City Park,29.97951,-90.09102,Private room,125,2,22,2020-03-15,0.28,1,301
1618641,doll house cottage...shotgun style!,8611628,Connie,,Whitney,29.94996,-90.04481,Entire home/apt,120,30,46,2020-01-06,0.57,1,312
1621961,Cottage in Gentilly Terrace,8626766,Jeanne,,Gentilly Terrace,30.0067,-90.05324,Entire home/apt,90,30,0,,,1,365
1629385,SUNNY EXPOSURE • NOLA Cottage infused with color!,5606224,Nola • Retreats,,Marlyville - Fontainbleau,29.95139,-90.12066,Entire home/apt,198,2,26,2019-10-02,0.38,2,0
1660139,Historic Algiers Point!,8797239,Lynette,,Algiers Point,29.95057,-90.0532,Entire home/apt,120,2,161,2020-03-20,1.99,1,345
1661090,HISTORIC BYWATER VACATION HOME,228432,Nathalie,,Bywater,29.96403,-90.0399,Entire home/apt,150,3,155,2020-03-16,1.90,1,358
1665035,Cozy Room w/ Private Bath and Bike!,1832077,Brian,,Holy Cross,29.96054,-90.02168,Private room,75,30,137,2020-02-26,1.69,1,365
1665262,Irish Channel Loft Style apartment!,4844670,Mia,,St. Thomas Dev,29.92442,-90.07261,Entire home/apt,300,2,72,2020-03-20,0.90,3,176
1695768,The Epicenter,8955981,Brian,,Marigny,29.96504,-90.05886,Entire home/apt,101,2,346,2020-03-20,4.37,2,264
1718222,Airy & Beautiful apt near Magazine!,4844670,Mia,,St. Thomas Dev,29.92496,-90.07438,Entire home/apt,300,30,21,2019-01-03,0.26,3,180
1735810,Penthouse in The Historic Swoop-Duggins House,9141977,Gregory And Rachel,,Central Business District,29.94493,-90.07202,Entire home/apt,279,4,109,2020-03-14,1.35,1,319
1735922,Huge Space in the Heart of Midcity,4580360,Jarrod,,Mid-City,29.96764,-90.08737,Entire home/apt,150,3,82,2020-03-15,1.05,3,176
1738168,Upscale Home - Uptown NOLA,9019370,Timothy,,West Riverside,29.91981,-90.10484,Entire home/apt,566,31,170,2020-03-15,2.13,2,251
1740021,LARGE I BEDROOM 1BATH IN DUPLEX,9161662,Jack,,Garden District,29.92951,-90.08227,Entire home/apt,111,30,11,2020-03-03,0.17,1,325
1785519,"30 Night Stay, Private entrance room, bath & deck!",2027537,Daya,,Leonidas,29.95674,-90.11991,Private room,75,30,109,2020-02-17,1.45,4,0
1838738,French Quarter/Treme Creole Cottage,9614177,Wayne,,Treme - Lafitte,29.96545,-90.06478,Entire home/apt,249,2,143,2020-05-03,1.78,1,296
1876437,Country Home in the City,9773589,Lydia,,St. Claude,29.97434,-90.03817,Private room,40,3,101,2018-11-01,1.30,1,272
1877735,"Frenchmen House ""Green Room""",437783,Joanne,,Marigny,29.96763,-90.0593,Private room,75,1,510,2020-03-16,6.35,3,64
1896200,Luxury & history in the Big Easy #2,409545,Matt McShee,,Bywater,29.9606,-90.03439,Private room,129,3,161,2020-03-16,2.05,2,269
1911960,Walk to the Quarter - Private Room & Bath,2045126,Louise,,Treme - Lafitte,29.97065,-90.07077,Private room,69,30,88,2019-12-01,1.12,3,365
1918213,Casa Verde Rosa. $350 for 8ppl! Great LOCATION!!!,2671376,Ruby Dee,,Bywater,29.9676,-90.04831,Entire home/apt,325,3,181,2020-03-08,2.29,5,90
1922433,One Bedroom steps from Magazine St,4844670,Mia,,Audubon,29.92223,-90.11693,Entire home/apt,200,30,57,2020-02-23,0.72,3,180
1936935,Bayou St. John Creole Shotgun,7607004,Lee,,Bayou St. John,29.9763,-90.08616,Entire home/apt,140,5,38,2020-03-12,0.48,1,365
1943488,Sweet Creole Cottage in the Marigny,10052765,Joi,,Marigny,29.96694,-90.05343,Entire home/apt,129,2,217,2020-03-18,3.83,1,194
1953034,Marigny Creole Cottage - Awesome Neighborhood -,2146138,Kathleen,,Marigny,29.9647,-90.0521,Entire home/apt,77,3,158,2020-03-16,2.01,1,145
1959784,Lower Garden District Beauty: 2nd Floor Walk-Up,10127307,Lindsey,,Central City,29.93954,-90.07105,Entire home/apt,130,2,444,2020-03-17,5.82,2,92
1960306,"Magazine St. Studio 2 New Orleans, Hot Tub,Pets",4981655,Jim,,St. Thomas Dev,29.93187,-90.07294,Entire home/apt,119,2,240,2020-03-19,3.02,16,30
1982655,2 Rm Historic House off Magazine UP,564637,Marc,,Irish Channel,29.92452,-90.07979,Entire home/apt,75,30,141,2019-10-16,1.80,2,89
2032979,Romantic Marigny Near French Quarter Room 1,1405952,Zakary,,Marigny,29.96503,-90.05193,Private room,129,2,11,2019-04-14,0.14,11,150
2041350,Historic Bywater Home for Rent,2339252,Allison,,Bywater,29.96104,-90.03756,Entire home/apt,225,3,71,2020-03-17,0.91,1,0
2051391,Marengo Cottage,10512735,Kaye,,Milan,29.93346,-90.09867,Entire home/apt,175,2,33,2020-06-07,0.44,2,173
2055430,Bywater Beauty Guesthouse,5421186,Bettina,,Bywater,29.96698,-90.04733,Entire home/apt,95,1,300,2020-03-19,3.91,1,83
2055943,"Casual, Cozy Retreat steps from St. Charles Avenue",861540,Haiyan,,Central City,29.93285,-90.08962,Private room,55,2,102,2020-02-28,1.33,1,310
2065521,GUITARHOUSEOFNEWORLEANS,936476,Andrew,,Algiers Point,29.95228,-90.05094,Entire home/apt,69,30,51,2019-02-25,0.65,2,365
2065921,Romantic Marigny Near French Quarter Room 2,1405952,Zakary,,Marigny,29.96503,-90.05193,Private room,129,2,0,,,11,150
2078828,Steps to the Quarter,10621726,Lorenzo & Shinda,,Seventh Ward,29.96713,-90.06333,Entire home/apt,120,3,43,2020-03-15,0.55,13,0
2078954,1BR Apt in New Marigny/steps to FQ,10621726,Lorenzo & Shinda,,Seventh Ward,29.96736,-90.06313,Entire home/apt,175,3,30,2019-10-06,0.38,13,0
2082916,Super Clean! 5-Minute Ferry to French Quarter!,3018143,Angela,,Algiers Point,29.95115,-90.05126,Entire home/apt,159,3,40,2020-03-14,0.51,1,326
2097905,Great Location! Jazz Fest! LARGE GROUPS!,10700570,Collin,,Mid-City,29.97072,-90.10199,Private room,47,30,29,2020-03-15,0.54,1,90
2102437,"Gorgeous historic Treme home, by French Quarter",5086005,Zach,,Treme - Lafitte,29.96701,-90.06557,Entire home/apt,400,1,274,2020-03-11,3.52,1,189
2107122,"Cozy room, bicycles for use!  NOLA!",10742587,Terry,,Fillmore,30.0055,-90.08258,Private room,77,1,37,2020-02-26,0.47,1,357
2107965,The Boswell House (Historic Home on Jazz Registry),7707187,Jason,,Touro,29.9228,-90.09338,Entire home/apt,525,2,59,2020-01-14,0.76,1,345
2122794,Laid Back Charm 1  Bywater Marigny,4841202,Matilde,,Bywater,29.96394,-90.04356,Entire home/apt,130,90,58,2018-05-09,0.78,6,287
2159266,BigEasyCondo 2(close to the action),5480237,Big Easy Management,,French Quarter,29.96316,-90.06584,Entire home/apt,150,1,246,2020-03-15,3.23,4,352
2160265,Uptown apt near parade route,11023101,John-Michael,,Milan,29.93026,-90.096,Entire home/apt,200,30,10,2019-02-20,0.15,1,159
2166380,"Historical Charmer, Great Location",11054506,Paul,,Seventh Ward,29.96794,-90.06329,Entire home/apt,220,30,180,2020-03-14,2.32,1,345
2170610,The Mazant: Renovated 1880s Bywater Mansion w/Pool,1410898,Jeff,,St. Claude,29.9635,-90.03526,Entire home/apt,1200,3,87,2020-04-05,2.14,2,172
2177238,Romantic Marigny Near French Quarter Room 3,1405952,Zakary,,Marigny,29.96503,-90.05193,Private room,129,2,11,2018-12-24,0.16,11,150
2177885,Romantic Marigny Near French Quarter Room 4,1405952,Zakary,,Marigny,29.96503,-90.05193,Private room,129,2,13,2019-05-07,0.19,11,150
2177946,Romantic Marigny Near French Quarter Suite 5,1405952,Zakary,,Marigny,29.96503,-90.05193,Private room,129,2,11,2017-05-23,0.16,11,142
2180692,Walk to French Quarter / Jazz Fest 1,3725969,April,,Treme - Lafitte,29.97046,-90.07201,Entire home/apt,85,2,385,2020-04-01,4.98,3,170
2185863,Marigny Jewel - Home Away from Home (#137023),4778357,Ronald,,Marigny,29.96773,-90.05194,Entire home/apt,460,3,35,2020-02-10,0.47,2,177
2189294,Funky One Bedroom Loft Home,10948438,Cathy,,Irish Channel,29.92277,-90.08622,Entire home/apt,78,30,25,2019-06-30,0.33,2,364
2189313,Magazine St. Shopping 1 block 35% Corona discount,10948438,Cathy,,Irish Channel,29.92276,-90.08622,Entire home/apt,140,30,28,2019-12-21,0.37,2,205
2189630,Old World Charm Uptown New Orleans,11167126,Lisa,,Uptown,29.92303,-90.1021,Private room,132,2,11,2018-10-29,0.14,1,89
2226543,Unit2 Charming Authentic MidCity! U1 Sleeps 8 more,11362234,Isaac,,Tulane - Gravier,29.96406,-90.08027,Entire home/apt,299,2,167,2020-03-08,2.19,14,236
2250080,Minutes to Anywhere in New Orleans,11491946,Meg,,Marlyville - Fontainbleau,29.9532,-90.10959,Entire home/apt,81,30,76,2020-02-26,1.00,1,338
2255065,Unit1 Charming Authentic MidCity! U2 Sleeps 8 more,11362234,Isaac,,Tulane - Gravier,29.96289,-90.08211,Entire home/apt,299,2,183,2020-03-15,2.39,14,239
2255182,Treme Central - Huge Balcony,6753577,Jo,,Treme - Lafitte,29.96555,-90.06477,Entire home/apt,150,30,210,2020-03-16,2.77,2,180
2268820,Charming Two-Bedroom With Bikes Near Bywater!,1585763,Chris & Laura,,St. Claude,29.96978,-90.04238,Entire home/apt,50,3,252,2020-03-13,3.29,1,0
2271806,30 day min - Adorable Comfy Room near Tulane U!,2027537,Daya,,Marlyville - Fontainbleau,29.95736,-90.11697,Private room,200,30,60,2018-08-24,0.78,4,0
2272725,1903 Queen Anne Beauty-ask about summer specials!,11573383,Nancy,,St. Claude,29.96402,-90.03665,Entire home/apt,154,3,165,2020-03-08,2.15,1,288
2295965,"Historic Art Home Treme, 1 block to French Quarter",6002761,Beverly,,Seventh Ward,29.9671,-90.06402,Entire home/apt,350,2,269,2020-03-09,3.50,1,155
2297440,The Purple House by Tulane,11734377,Ryan,,Audubon,29.94982,-90.11606,Entire home/apt,108,1,331,2020-06-06,6.90,4,296
2314867,Charming House in Former Creole Corner Store,219828,Lisa,,Marigny,29.96637,-90.05475,Entire home/apt,340,4,146,2020-05-26,1.92,7,96
2315660,Charm!  Quality ! Comfort ! Unique! Affordable !,11800706,Marcelin,,Broadmoor,29.94176,-90.10381,Entire home/apt,300,2,130,2020-03-19,1.76,1,229
2337303,Luxury 2 bedroom Condo - 1870's Shotgun House,11936757,Lauren,,Lower Garden District,29.93574,-90.07348,Entire home/apt,225,5,7,2020-03-11,0.09,1,363
2351969,Private Audubon Park Garden Studio near Tulane,12010926,Gisele,,Audubon,29.93357,-90.12917,Entire home/apt,85,2,87,2020-05-21,1.13,1,195
2359037,Mid City Magic!,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,75,2,210,2020-03-16,2.73,3,289
2359595,Mid City Rose Room,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,73,2,197,2020-03-12,2.57,3,286
2359631,Mid City Twin Beds!!,1890423,Catherine,,Mid-City,29.96639,-90.09318,Private room,74,2,185,2020-03-16,2.41,3,289
2373409,Jazz Fest Cottage,1284179,Karen,,Fairgrounds,29.98209,-90.07594,Entire home/apt,90,3,164,2020-03-01,2.20,2,85
2381246,"Stylish, Modern Mid City Cottage Walk to Jazz Fest",10358478,Yanti,,Seventh Ward,29.97861,-90.07207,Entire home/apt,300,2,9,2019-02-17,0.14,1,0
2386900,Studio near French Quarter and Casino Sleep 4,6489256,Wayne,,Central Business District,29.94979,-90.06854,Entire home/apt,299,3,14,2019-04-29,0.18,9,0
2387100,Like the French Quarter - but better!,12193877,M,,Lower Garden District,29.93109,-90.07736,Entire home/apt,265,3,17,2019-03-31,0.22,2,89
2387122,Sleep 6 next to the French Quarter!,6489256,Wayne,,Central Business District,29.95018,-90.06871,Entire home/apt,249,3,32,2019-01-02,0.42,9,0
2392147,Airy Loft in Creole Cottage in Historic Uptown,12219447,Phoebe,,Black Pearl,29.93757,-90.13328,Entire home/apt,100,30,159,2020-03-08,2.09,1,364
2392262,Lower Garden District Charmer,12220132,Jacob,,St. Thomas Dev,29.92585,-90.07373,Entire home/apt,450,30,17,2017-07-17,0.29,1,363
2396488,Affordable 3BR Apartment; 4 Blocks from Street Car,12242803,Eric,,Mid-City,29.96708,-90.09717,Entire home/apt,103,1,179,2020-03-14,2.34,2,0
2412909,3BR Steps to the Quarter,10621726,Lorenzo & Shinda,,Seventh Ward,29.96811,-90.06488,Entire home/apt,650,3,26,2019-11-02,0.34,13,364
2413933,"Spacious, beautiful 2BR home on Magazine Street",12338963,John,,Lower Garden District,29.92905,-90.07731,Entire home/apt,170,3,80,2020-02-25,1.06,1,157
2419449,Charles Suite - 2 bed 2.5 bath near French Quarter,1006034,Gwendolyn,,Treme - Lafitte,29.96702,-90.06703,Entire home/apt,225,30,68,2020-02-17,1.50,3,180
2426273,Private rm in the St. Roch/Marigny,11918292,Colette,,St. Roch,29.971,-90.05109,Private room,58,30,101,2019-03-27,1.75,1,0
2432541,BYWATER- OWNER OCCUPIED PROPERTY,4777319,Meg,,St. Claude,29.96318,-90.03475,Entire home/apt,150,2,134,2020-02-29,1.81,2,330
2436526,Chateau St. Roch,4110682,Amanda,,St. Roch,29.9719,-90.05167,Entire home/apt,300,30,31,2017-11-20,0.50,1,0
2454801,Historic Bywater in the Big Easy,11551717,Jessica,,St. Claude,29.97129,-90.04362,Entire home/apt,97,2,335,2020-03-12,4.39,1,58
2460216,Single Room with 2 beds and couch,1201547,Steph,,Mid-City,29.97229,-90.10017,Private room,150,1,31,2020-02-26,0.41,1,365
2520175,Walk to Tulane -Library Room  2 Twins or King Size,4772370,Laurie,,Audubon,29.93823,-90.11151,Private room,72,1,103,2020-03-20,1.52,3,259
2520676,"Large House Walk to French Qrtr, Faubourg Marigny",7319703,Donald,,Marigny,29.96632,-90.06234,Entire home/apt,99,1,281,2020-05-24,3.70,5,308
2522166,FAMILY REUNIONS WELCOME! 5BR/5BA,10621726,Lorenzo & Shinda,,Seventh Ward,29.967,-90.06323,Entire home/apt,2000,3,15,2019-03-28,0.21,13,358
2539803,Cozy apartment in the Marigny,13004929,Cheryl,,Marigny,29.96459,-90.05195,Entire home/apt,130,2,210,2020-03-18,2.78,1,315
2539993,The Lemon Tree Shotgun L: (Phone number hidden by Airbnb) P: 20OSTR (Phone number hidden by Airbnb),2577149,(We Are) Heather & J,,Milan,29.92928,-90.09361,Entire home/apt,111,2,195,2020-03-15,2.62,1,263
2550805,Colorful Shotgun in the Marigny,13059899,Asia,,Marigny,29.96295,-90.05669,Entire home/apt,170,2,260,2020-03-15,3.78,6,260
2578286,"Boutique Apartment in Treme, NOLA",13203909,Brandon,,Seventh Ward,29.97133,-90.06531,Entire home/apt,125,2,346,2020-03-15,4.57,4,365
2628876,Best Location- Quarter Condo w pool,13466004,Michael,,French Quarter,29.96289,-90.06203,Entire home/apt,250,32,69,2017-04-23,0.94,2,180
2637023,Musician-owned charmer near Jazzfest.,10478109,Jeanne,,Bayou St. John,29.97592,-90.088,Entire home/apt,675,30,3,2020-02-23,0.10,1,0
2664790,Fairgrounds Triangle 1 bed/1 bath Private Entrance,13638657,Jonathan And Maria,,Fairgrounds,29.98493,-90.07623,Entire home/apt,80,1,323,2020-03-17,4.29,1,0
2669031,JAZZ FEST Cozy Cottage Getaway!,5668341,Claudia,,Fairgrounds,29.97754,-90.07877,Entire home/apt,265,30,53,2019-04-29,1.06,4,22
2670634,Esplanade Guest Quarters,13670905,Chris & Brick,,French Quarter,29.96431,-90.06219,Entire home/apt,179,30,169,2019-12-11,2.25,1,70
2676200,Legal Airbnb: Newly Renovated NOLA Classic,13701548,Khalil,,Mid-City,29.97722,-90.10463,Entire home/apt,750,2,124,2020-03-15,1.67,2,258
2678258,Quiet Holycross Neighborhood,5679963,Melissa,,Holy Cross,29.95901,-90.0195,Entire home/apt,63,30,10,2019-05-05,0.13,1,158
2686887,Peaceful Neighborhood Retreat,5868377,Odile,,Seventh Ward,29.97367,-90.07219,Entire home/apt,51,1,188,2020-03-19,2.52,2,89
2695902,"""Delille"" Studio - Steps to French Qtr",13582442,Steve & Melissa,,Seventh Ward,29.96673,-90.06419,Entire home/apt,97,30,183,2020-01-31,2.65,1,180
2701477,"Oak Street Studio w/Food, Fun, Balcony &Streetcar!",4983998,September,,Leonidas,29.95165,-90.13512,Entire home/apt,75,2,224,2020-04-30,4.36,2,329
2703723,PURPLE Room-walk to City Park -1.5mi to FrenchQtr!,3610952,Jo,,Fairgrounds,29.97969,-90.08287,Private room,89,1,75,2020-02-24,1.39,4,96
2707647,"Garden dist 1 BR sleep4, street car",6489256,Wayne,,Central City,29.93599,-90.081,Entire home/apt,299,3,4,2017-02-28,0.06,9,0
2708004,On Esplanade Avenue-French Quarter,9240904,Steve,,French Quarter,29.96402,-90.06111,Entire home/apt,200,3,267,2020-03-15,3.55,1,324
2714742,Walk to Jazz Fest,13892166,Patty,,City Park,29.98066,-90.09441,Private room,59,1,107,2020-01-01,1.44,1,221
2716497,JAZZFEST Shotgun,4680678,Joseph,,Bayou St. John,29.97371,-90.08283,Entire home/apt,99,2,95,2020-03-17,1.28,1,230
2726180,Magazine Street Style,12193877,M,,Lower Garden District,29.93205,-90.07865,Entire home/apt,250,30,2,2016-11-01,0.03,2,365
2727576,The Music House: Historic Victorian + Jazz Fest!,735806,Kristin,,Seventh Ward,29.97545,-90.07487,Entire home/apt,92,2,69,2020-03-18,0.96,1,180
2739912,Charming Mid City Home,4387775,Katrina,,Mid-City,29.96882,-90.09623,Entire home/apt,145,2,102,2020-03-15,1.37,1,28
2748663,A place with Character,401501,Yera,,Lower Garden District,29.9326,-90.07669,Private room,86,30,97,2020-01-15,1.30,1,87
